,rental_date,hour,feriado,clima,casual_usr,regist_usr,count,temp,termic_sens,humidity,windspeed
324,2011-01-15,0,0,1,3,25,28,7.38,12.120000000000001,55.00000000000001,0.0
325,2011-01-15,1,0,2,2,18,20,6.5600000000000005,9.85,59.0,6.0032
326,2011-01-15,2,0,2,0,12,12,6.5600000000000005,9.85,59.0,6.0032
327,2011-01-15,3,0,2,1,7,8,6.5600000000000005,11.365,59.0,0.0
328,2011-01-15,4,0,2,0,5,5,6.5600000000000005,11.365,59.0,0.0
329,2011-01-15,5,0,1,0,1,1,6.5600000000000005,11.365,59.0,0.0
330,2011-01-15,6,0,1,1,2,3,5.74,8.334999999999999,63.0,7.0015
331,2011-01-15,7,0,1,1,9,10,5.74,10.605,63.0,0.0
332,2011-01-15,8,0,1,1,22,23,5.74,7.575,63.0,8.9981
333,2011-01-15,9,0,1,2,31,33,6.5600000000000005,9.09,64.0,8.9981
334,2011-01-15,10,0,1,2,57,59,7.38,9.85,59.0,11.0014
335,2011-01-15,11,0,1,18,54,72,8.200000000000001,9.85,55.00000000000001,15.001299999999999
336,2011-01-15,12,0,1,15,74,89,9.84,11.365,48.0,15.001299999999999
337,2011-01-15,13,0,1,21,80,101,11.48,12.879999999999999,38.0,19.999499999999998
338,2011-01-15,14,0,1,26,92,118,12.299999999999999,14.395,39.0,19.0012
339,2011-01-15,15,0,2,21,108,129,13.120000000000001,15.909999999999998,36.0,12.998000000000001
340,2011-01-15,16,0,2,33,95,128,13.940000000000001,16.665,34.0,12.998000000000001
341,2011-01-15,17,0,2,29,54,83,13.120000000000001,15.15,36.0,19.0012
342,2011-01-15,18,0,2,15,69,84,12.299999999999999,14.395,45.0,16.997899999999998
343,2011-01-15,19,0,2,14,60,74,13.120000000000001,15.15,39.0,16.997899999999998
344,2011-01-15,20,0,2,6,35,41,13.120000000000001,15.15,39.0,16.997899999999998
345,2011-01-15,21,0,2,6,51,57,13.120000000000001,15.15,39.0,15.001299999999999
346,2011-01-15,22,0,2,0,26,26,12.299999999999999,15.909999999999998,42.0,7.0015
347,2011-01-15,23,0,1,5,39,44,12.299999999999999,14.395,45.0,19.0012
348,2011-01-16,0,0,1,6,33,39,10.66,15.15,56.00000000000001,0.0
349,2011-01-16,1,0,1,4,19,23,10.66,13.635,56.00000000000001,8.9981
350,2011-01-16,2,0,1,3,13,16,10.66,14.395,56.00000000000001,6.0032
351,2011-01-16,3,0,1,9,6,15,9.02,13.635,69.0,0.0
352,2011-01-16,4,0,1,0,1,1,10.66,12.879999999999999,56.00000000000001,11.0014
353,2011-01-16,5,0,2,1,1,2,10.66,12.879999999999999,56.00000000000001,11.0014
354,2011-01-16,6,0,2,0,1,1,10.66,12.879999999999999,56.00000000000001,11.0014
355,2011-01-16,7,0,2,0,3,3,9.84,10.605,56.00000000000001,19.999499999999998
356,2011-01-16,8,0,1,0,18,18,9.02,10.605,55.00000000000001,19.0012
357,2011-01-16,9,0,1,3,29,32,9.02,10.605,51.0,16.997899999999998
358,2011-01-16,10,0,1,8,71,79,9.02,10.605,51.0,19.0012
359,2011-01-16,11,0,1,23,70,93,9.84,11.365,44.0,16.997899999999998
360,2011-01-16,12,0,1,29,75,104,9.84,10.605,41.0,19.0012
361,2011-01-16,13,0,1,23,95,118,10.66,11.365,35.0,19.999499999999998
362,2011-01-16,14,0,1,22,69,91,11.48,13.635,36.0,16.997899999999998
363,2011-01-16,15,0,1,35,78,113,10.66,12.120000000000001,38.0,16.997899999999998
364,2011-01-16,16,0,1,22,77,99,9.84,11.365,38.0,15.001299999999999
365,2011-01-16,17,0,1,23,82,105,9.02,10.605,37.0,16.997899999999998
366,2011-01-16,18,0,1,11,56,67,8.200000000000001,10.605,40.0,11.0014
367,2011-01-16,19,0,1,14,47,61,7.38,9.85,47.0,8.9981
368,2011-01-16,20,0,1,7,50,57,7.38,9.85,47.0,11.0014
369,2011-01-16,21,0,1,6,22,28,7.38,9.85,51.0,11.0014
370,2011-01-16,22,0,2,2,19,21,8.200000000000001,10.605,49.0,8.9981
371,2011-01-16,23,0,2,0,18,18,8.200000000000001,11.365,40.0,7.0015
372,2011-01-17,0,1,2,1,16,17,8.200000000000001,9.85,47.0,15.001299999999999
373,2011-01-17,1,1,2,1,15,16,8.200000000000001,9.85,44.0,12.998000000000001
374,2011-01-17,2,1,2,0,8,8,7.38,8.334999999999999,43.0,16.997899999999998
375,2011-01-17,3,1,2,0,2,2,7.38,9.09,43.0,12.998000000000001
376,2011-01-17,4,1,2,1,2,3,7.38,9.85,43.0,8.9981
377,2011-01-17,5,1,2,0,1,1,7.38,9.85,43.0,11.0014
378,2011-01-17,6,1,2,0,5,5,7.38,9.09,43.0,12.998000000000001
379,2011-01-17,7,1,2,4,9,13,6.5600000000000005,9.09,50.0,8.9981
380,2011-01-17,8,1,2,3,30,33,6.5600000000000005,7.575,47.0,15.001299999999999
381,2011-01-17,9,1,2,8,39,47,6.5600000000000005,7.575,47.0,15.001299999999999
382,2011-01-17,10,1,2,7,50,57,6.5600000000000005,7.575,50.0,16.997899999999998
383,2011-01-17,11,1,2,9,55,64,6.5600000000000005,7.575,55.00000000000001,12.998000000000001
384,2011-01-17,12,1,2,10,70,80,7.38,9.85,47.0,8.9981
385,2011-01-17,13,1,2,13,80,93,7.38,9.85,47.0,8.9981
386,2011-01-17,14,1,2,12,74,86,7.38,10.605,43.0,7.0015
387,2011-01-17,15,1,2,21,72,93,8.200000000000001,10.605,47.0,11.0014
388,2011-01-17,16,1,2,6,76,82,8.200000000000001,10.605,47.0,11.0014
389,2011-01-17,17,1,1,4,67,71,8.200000000000001,9.85,51.0,12.998000000000001
390,2011-01-17,18,1,2,7,85,92,7.38,8.334999999999999,55.00000000000001,16.997899999999998
391,2011-01-17,19,1,3,2,58,60,7.38,9.09,59.0,12.998000000000001
392,2011-01-17,20,1,3,4,29,33,6.5600000000000005,7.575,80.0,12.998000000000001
393,2011-01-17,21,1,3,3,24,27,6.5600000000000005,7.575,80.0,12.998000000000001
394,2011-01-17,22,1,3,0,13,13,5.74,6.0600000000000005,93.0,16.997899999999998
395,2011-01-17,23,1,3,1,3,4,6.5600000000000005,6.819999999999999,86.0,19.0012
396,2011-01-18,12,0,2,0,3,3,8.200000000000001,9.09,86.0,22.0028
397,2011-01-18,13,0,2,0,22,22,8.200000000000001,9.85,86.0,15.001299999999999
398,2011-01-18,14,0,2,2,26,28,9.02,11.365,80.0,11.0014
399,2011-01-18,15,0,2,3,32,35,9.02,11.365,87.0,11.0014
400,2011-01-18,16,0,2,0,61,61,9.02,11.365,87.0,12.998000000000001
401,2011-01-18,17,0,2,1,124,125,9.02,11.365,82.0,12.998000000000001
402,2011-01-18,18,0,2,1,132,133,9.02,11.365,80.0,11.0014
403,2011-01-18,19,0,2,1,98,99,9.02,11.365,80.0,8.9981
404,2011-01-18,20,0,2,0,83,83,9.02,13.635,87.0,0.0
405,2011-01-18,21,0,2,0,41,41,9.02,12.120000000000001,93.0,7.0015
406,2011-01-18,22,0,2,0,33,33,9.02,12.879999999999999,93.0,6.0032
407,2011-01-18,23,0,2,1,19,20,9.02,13.635,93.0,0.0
408,2011-01-19,0,0,2,0,3,3,9.02,13.635,93.0,0.0
409,2011-01-19,1,0,3,1,6,7,9.02,11.365,93.0,8.9981
410,2011-01-19,2,0,3,0,3,3,9.02,11.365,93.0,8.9981
411,2011-01-19,4,0,3,1,1,2,9.02,11.365,93.0,8.9981
412,2011-01-19,5,0,2,0,7,7,9.02,12.879999999999999,93.0,6.0032
413,2011-01-19,6,0,2,0,32,32,9.02,12.879999999999999,93.0,6.0032
414,2011-01-19,7,0,2,1,89,90,9.84,12.879999999999999,92.0,7.0015
415,2011-01-19,8,0,2,1,196,197,9.84,12.879999999999999,93.0,7.0015
416,2011-01-19,9,0,2,2,107,109,9.84,12.879999999999999,93.0,7.0015
417,2011-01-19,10,0,2,1,46,47,10.66,13.635,93.0,8.9981
418,2011-01-19,11,0,2,5,47,52,11.48,15.15,87.0,6.0032
419,2011-01-19,12,0,2,5,65,70,12.299999999999999,15.909999999999998,81.0,6.0032
420,2011-01-19,13,0,1,11,67,78,16.400000000000002,20.455000000000002,62.0,19.0012
421,2011-01-19,14,0,1,7,68,75,16.400000000000002,20.455000000000002,57.99999999999999,16.997899999999998
422,2011-01-19,15,0,1,4,78,82,16.400000000000002,20.455000000000002,54.0,19.0012
423,2011-01-19,16,0,1,10,94,104,15.58,19.695,57.99999999999999,26.0027
424,2011-01-19,17,0,1,7,190,197,14.76,16.665,56.99999999999999,22.0028
425,2011-01-19,18,0,1,5,156,161,13.940000000000001,15.909999999999998,61.0,19.0012
426,2011-01-19,19,0,1,4,108,112,13.120000000000001,14.395,56.99999999999999,27.999299999999998
427,2011-01-19,20,0,1,2,74,76,13.120000000000001,15.15,49.0,19.999499999999998
428,2011-01-19,21,0,1,4,55,59,13.120000000000001,14.395,49.0,27.999299999999998
429,2011-01-19,22,0,1,6,53,59,12.299999999999999,15.15,52.0,11.0014
430,2011-01-19,23,0,1,1,27,28,12.299999999999999,13.635,52.0,31.0009
431,2011-01-20,0,0,1,5,8,13,10.66,11.365,56.00000000000001,26.0027
432,2011-01-20,1,0,1,2,3,5,10.66,13.635,56.00000000000001,0.0
433,2011-01-20,2,0,1,0,2,2,10.66,13.635,56.00000000000001,0.0
434,2011-01-20,3,0,1,0,1,1,10.66,12.879999999999999,56.00000000000001,11.0014
435,2011-01-20,4,0,1,0,1,1,10.66,12.879999999999999,56.00000000000001,11.0014
436,2011-01-20,5,0,1,0,6,6,9.84,11.365,60.0,15.001299999999999
437,2011-01-20,6,0,1,0,35,35,9.02,10.605,60.0,15.001299999999999
438,2011-01-20,7,0,1,1,100,101,9.02,10.605,55.00000000000001,15.001299999999999
439,2011-01-20,8,0,1,2,247,249,9.02,10.605,55.00000000000001,19.0012
440,2011-01-20,9,0,2,3,140,143,9.84,11.365,52.0,15.001299999999999
441,2011-01-20,10,0,1,1,56,57,10.66,11.365,48.0,19.999499999999998
442,2011-01-20,11,0,2,5,63,68,11.48,13.635,45.0,11.0014
443,2011-01-20,12,0,2,7,77,84,12.299999999999999,16.665,42.0,0.0
444,2011-01-20,13,0,2,12,86,98,11.48,14.395,45.0,7.0015
445,2011-01-20,14,0,2,6,75,81,12.299999999999999,15.15,45.0,8.9981
446,2011-01-20,15,0,2,8,62,70,13.120000000000001,15.909999999999998,45.0,12.998000000000001
447,2011-01-20,16,0,2,8,83,91,12.299999999999999,15.15,49.0,8.9981
448,2011-01-20,17,0,2,8,207,215,12.299999999999999,15.909999999999998,49.0,7.0015
449,2011-01-20,18,0,2,1,184,185,10.66,12.879999999999999,56.00000000000001,12.998000000000001
450,2011-01-20,19,0,1,6,146,152,10.66,11.365,56.00000000000001,22.0028
451,2011-01-20,20,0,2,2,124,126,10.66,12.120000000000001,60.0,19.0012
452,2011-01-20,21,0,2,3,54,57,9.84,11.365,60.0,16.997899999999998
453,2011-01-20,22,0,2,0,56,56,9.84,10.605,65.0,19.0012
454,2011-01-20,23,0,2,3,28,31,9.84,10.605,65.0,22.0028
455,2011-01-21,0,0,2,1,20,21,9.84,11.365,70.0,16.997899999999998
456,2011-01-21,1,0,2,0,6,6,9.84,11.365,70.0,16.997899999999998
457,2011-01-21,2,0,3,0,2,2,9.84,12.120000000000001,75.0,11.0014
458,2011-01-21,3,0,3,0,1,1,9.02,10.605,80.0,19.999499999999998
459,2011-01-21,4,0,2,0,1,1,9.02,12.879999999999999,87.0,6.0032
460,2011-01-21,5,0,1,1,4,5,9.84,9.85,60.0,27.999299999999998
461,2011-01-21,6,0,1,0,27,27,9.02,10.605,55.00000000000001,16.997899999999998
462,2011-01-21,7,0,1,2,66,68,8.200000000000001,9.09,51.0,19.0012
463,2011-01-21,8,0,1,7,210,217,8.200000000000001,9.09,47.0,22.0028
464,2011-01-21,9,0,1,7,159,166,8.200000000000001,9.09,51.0,23.9994
465,2011-01-21,10,0,1,6,57,63,8.200000000000001,8.334999999999999,47.0,31.0009
466,2011-01-21,11,0,1,6,53,59,9.02,9.09,41.0,31.0009
467,2011-01-21,12,0,1,11,67,78,9.02,9.09,27.0,39.000699999999995
468,2011-01-21,13,0,1,8,65,73,8.200000000000001,7.575,21.0,39.000699999999995
469,2011-01-21,14,0,1,6,56,62,8.200000000000001,7.575,25.0,35.0008
470,2011-01-21,15,0,1,4,61,65,6.5600000000000005,6.0600000000000005,26.0,30.002599999999997
471,2011-01-21,16,0,1,0,97,97,6.5600000000000005,6.819999999999999,26.0,23.9994
472,2011-01-21,17,0,1,10,151,161,5.74,6.0600000000000005,28.000000000000004,23.9994
473,2011-01-21,18,0,1,1,119,120,4.92,6.0600000000000005,30.0,16.997899999999998
474,2011-01-21,19,0,1,3,93,96,4.92,5.305,30.0,22.0028
475,2011-01-21,20,0,1,1,52,53,4.1000000000000005,3.7900000000000005,33.0,27.999299999999998
476,2011-01-21,21,0,1,0,41,41,3.2800000000000002,3.7900000000000005,38.0,19.0012
477,2011-01-21,22,0,1,1,33,34,2.46,1.5150000000000001,41.0,26.0027
478,2011-01-21,23,0,1,0,27,27,2.46,2.275,38.0,22.0028
479,2011-01-22,0,0,1,0,13,13,1.6400000000000001,1.5150000000000001,45.0,16.997899999999998
480,2011-01-22,1,0,2,3,9,12,1.6400000000000001,0.0,41.0,26.0027
481,2011-01-22,2,0,2,0,11,11,1.6400000000000001,1.5150000000000001,41.0,16.997899999999998
482,2011-01-22,3,0,2,1,6,7,1.6400000000000001,1.5150000000000001,41.0,19.0012
483,2011-01-22,4,0,2,0,3,3,0.8200000000000001,0.76,48.0,19.999499999999998
484,2011-01-22,6,0,2,0,2,2,0.8200000000000001,1.5150000000000001,44.0,15.001299999999999
485,2011-01-22,7,0,1,0,8,8,0.8200000000000001,0.76,44.0,19.0012
486,2011-01-22,8,0,1,1,26,27,0.8200000000000001,0.0,44.0,22.0028
487,2011-01-22,9,0,1,3,37,40,1.6400000000000001,1.5150000000000001,41.0,16.997899999999998
488,2011-01-22,10,0,2,3,50,53,1.6400000000000001,3.0300000000000002,41.0,11.0014
489,2011-01-22,11,0,2,4,59,63,2.46,3.7900000000000005,38.0,8.9981
490,2011-01-22,12,0,2,10,60,70,2.46,5.305,38.0,7.0015
491,2011-01-22,13,0,1,12,72,84,3.2800000000000002,8.334999999999999,35.0,0.0
492,2011-01-22,14,0,1,11,64,75,4.1000000000000005,6.819999999999999,33.0,7.0015
493,2011-01-22,15,0,1,10,93,103,4.92,7.575,28.000000000000004,0.0
494,2011-01-22,16,0,1,11,72,83,4.92,6.819999999999999,28.000000000000004,12.998000000000001
495,2011-01-22,17,0,1,8,59,67,4.92,9.85,28.000000000000004,0.0
496,2011-01-22,18,0,1,0,54,54,3.2800000000000002,4.545,35.0,12.998000000000001
497,2011-01-22,19,0,1,6,53,59,3.2800000000000002,5.305,35.0,8.9981
498,2011-01-22,20,0,1,1,44,45,2.46,3.7900000000000005,45.0,11.0014
499,2011-01-22,21,0,1,0,39,39,2.46,5.305,41.0,6.0032
500,2011-01-22,22,0,1,7,23,30,2.46,7.575,49.0,0.0
501,2011-01-22,23,0,1,2,31,33,1.6400000000000001,3.7900000000000005,56.99999999999999,7.0015
502,2011-01-23,0,0,1,2,20,22,1.6400000000000001,3.7900000000000005,56.99999999999999,7.0015
503,2011-01-23,1,0,1,1,12,13,1.6400000000000001,3.7900000000000005,56.99999999999999,7.0015
504,2011-01-23,2,0,1,3,15,18,0.8200000000000001,3.0300000000000002,62.0,8.9981
505,2011-01-23,3,0,1,1,4,5,0.8200000000000001,3.0300000000000002,62.0,8.9981
506,2011-01-23,5,0,2,0,3,3,1.6400000000000001,3.7900000000000005,56.99999999999999,7.0015
507,2011-01-23,6,0,2,0,1,1,1.6400000000000001,3.7900000000000005,56.99999999999999,7.0015
508,2011-01-23,7,0,1,1,1,2,3.2800000000000002,5.305,57.99999999999999,11.0014
509,2011-01-23,8,0,1,2,17,19,2.46,3.7900000000000005,62.0,11.0014
510,2011-01-23,9,0,1,3,25,28,4.1000000000000005,3.7900000000000005,54.0,23.9994
511,2011-01-23,10,0,1,7,51,58,5.74,5.305,46.0,26.0027
512,2011-01-23,11,0,1,22,77,99,5.74,6.819999999999999,43.0,15.001299999999999
513,2011-01-23,12,0,1,24,92,116,6.5600000000000005,6.0600000000000005,37.0,31.0009
514,2011-01-23,13,0,1,12,75,87,5.74,5.305,33.0,26.0027
515,2011-01-23,14,0,1,17,93,110,6.5600000000000005,6.819999999999999,28.000000000000004,23.9994
516,2011-01-23,15,0,1,13,64,77,6.5600000000000005,6.819999999999999,28.000000000000004,23.9994
517,2011-01-23,16,0,1,9,56,65,6.5600000000000005,6.819999999999999,26.0,22.0028
518,2011-01-23,17,0,1,5,50,55,5.74,5.305,26.0,26.0027
519,2011-01-23,18,0,1,5,44,49,4.92,6.0600000000000005,30.0,16.997899999999998
520,2011-01-23,19,0,1,5,45,50,4.92,6.0600000000000005,30.0,19.0012
521,2011-01-23,20,0,1,4,31,35,4.1000000000000005,5.305,36.0,16.997899999999998
522,2011-01-23,21,0,1,5,20,25,4.1000000000000005,5.305,36.0,12.998000000000001
523,2011-01-23,22,0,1,5,23,28,3.2800000000000002,4.545,38.0,12.998000000000001
524,2011-01-23,23,0,1,4,17,21,2.46,3.0300000000000002,41.0,15.001299999999999
525,2011-01-24,0,0,1,0,7,7,2.46,3.0300000000000002,41.0,12.998000000000001
526,2011-01-24,1,0,1,0,1,1,1.6400000000000001,2.275,45.0,12.998000000000001
527,2011-01-24,3,0,1,0,1,1,1.6400000000000001,1.5150000000000001,45.0,16.997899999999998
528,2011-01-24,4,0,1,0,1,1,0.8200000000000001,3.0300000000000002,48.0,8.9981
529,2011-01-24,5,0,1,0,5,5,0.8200000000000001,3.0300000000000002,48.0,8.9981
530,2011-01-24,6,0,1,0,15,15,0.8200000000000001,3.7900000000000005,48.0,6.0032
531,2011-01-24,7,0,1,5,79,84,0.8200000000000001,6.0600000000000005,48.0,0.0
532,2011-01-24,8,0,1,6,171,177,1.6400000000000001,6.819999999999999,49.0,0.0
533,2011-01-24,9,0,1,4,98,102,2.46,7.575,41.0,0.0
534,2011-01-24,10,0,1,6,34,40,4.1000000000000005,6.819999999999999,42.0,0.0
535,2011-01-24,11,0,1,3,43,46,4.1000000000000005,6.0600000000000005,46.0,8.9981
536,2011-01-24,12,0,2,11,52,63,4.92,6.819999999999999,42.0,12.998000000000001
537,2011-01-24,13,0,2,6,54,60,5.74,6.819999999999999,43.0,15.001299999999999
538,2011-01-24,14,0,2,2,43,45,5.74,6.819999999999999,46.0,15.001299999999999
539,2011-01-24,15,0,1,7,50,57,6.5600000000000005,8.334999999999999,40.0,11.0014
540,2011-01-24,16,0,1,4,66,70,6.5600000000000005,7.575,47.0,16.997899999999998
541,2011-01-24,17,0,1,6,178,184,5.74,6.0600000000000005,50.0,16.997899999999998
542,2011-01-24,18,0,1,8,145,153,5.74,6.819999999999999,59.0,12.998000000000001
543,2011-01-24,19,0,1,5,101,106,5.74,7.575,54.0,11.0014
544,2011-01-24,20,0,1,1,80,81,5.74,6.819999999999999,59.0,12.998000000000001
545,2011-01-24,21,0,1,6,53,59,5.74,7.575,63.0,11.0014
546,2011-01-24,22,0,2,3,32,35,5.74,6.819999999999999,63.0,15.001299999999999
547,2011-01-24,23,0,2,3,21,24,6.5600000000000005,7.575,64.0,16.997899999999998
548,2011-01-25,0,0,2,3,6,9,6.5600000000000005,6.819999999999999,69.0,19.0012
549,2011-01-25,1,0,2,0,5,5,6.5600000000000005,8.334999999999999,69.0,11.0014
550,2011-01-25,2,0,1,0,2,2,6.5600000000000005,7.575,69.0,15.001299999999999
551,2011-01-25,4,0,1,0,1,1,5.74,8.334999999999999,74.0,7.0015
552,2011-01-25,5,0,1,0,9,9,5.74,6.819999999999999,74.0,15.001299999999999
553,2011-01-25,6,0,1,1,35,36,6.5600000000000005,9.09,74.0,7.0015
554,2011-01-25,7,0,1,5,103,108,6.5600000000000005,7.575,74.0,15.001299999999999
555,2011-01-25,8,0,2,5,233,238,6.5600000000000005,9.09,74.0,8.9981
556,2011-01-25,9,0,2,10,134,144,8.200000000000001,11.365,64.0,6.0032
557,2011-01-25,10,0,2,6,49,55,9.02,12.120000000000001,60.0,7.0015
558,2011-01-25,11,0,2,6,55,61,9.84,12.120000000000001,60.0,8.9981
559,2011-01-25,12,0,2,21,85,106,10.66,14.395,56.00000000000001,6.0032
560,2011-01-25,13,0,2,21,72,93,10.66,13.635,56.00000000000001,8.9981
561,2011-01-25,14,0,2,11,57,68,12.299999999999999,16.665,45.0,0.0
562,2011-01-25,15,0,2,21,63,84,13.120000000000001,17.424999999999997,42.0,0.0
563,2011-01-25,16,0,2,14,102,116,13.120000000000001,17.424999999999997,42.0,0.0
564,2011-01-25,17,0,1,14,208,222,12.299999999999999,16.665,45.0,0.0
565,2011-01-25,18,0,2,7,218,225,12.299999999999999,15.909999999999998,49.0,6.0032
566,2011-01-25,19,0,2,13,133,146,10.66,12.879999999999999,65.0,11.0014
567,2011-01-25,20,0,1,16,103,119,9.84,11.365,65.0,12.998000000000001
568,2011-01-25,21,0,1,5,40,45,9.84,11.365,65.0,12.998000000000001
569,2011-01-25,22,0,1,4,49,53,9.02,11.365,64.0,11.0014
570,2011-01-25,23,0,2,3,37,40,9.02,11.365,64.0,11.0014
571,2011-01-26,0,0,2,3,14,17,9.02,11.365,69.0,8.9981
572,2011-01-26,1,0,2,0,5,5,9.84,12.120000000000001,65.0,8.9981
573,2011-01-26,2,0,3,3,7,10,9.02,11.365,69.0,12.998000000000001
574,2011-01-26,5,0,3,0,1,1,8.200000000000001,9.09,86.0,19.0012
575,2011-01-26,6,0,3,0,8,8,8.200000000000001,9.09,86.0,19.0012
576,2011-01-26,7,0,3,1,29,30,9.02,10.605,87.0,19.999499999999998
577,2011-01-26,8,0,3,3,69,72,9.02,10.605,87.0,19.999499999999998
578,2011-01-26,9,0,3,3,55,58,9.02,10.605,87.0,19.999499999999998
579,2011-01-26,10,0,3,2,26,28,9.02,10.605,93.0,19.0012
580,2011-01-26,11,0,3,6,35,41,9.02,9.85,93.0,22.0028
581,2011-01-26,12,0,3,7,41,48,9.02,9.85,93.0,22.0028
582,2011-01-26,13,0,3,4,43,47,9.02,9.85,93.0,22.0028
583,2011-01-26,14,0,3,0,36,36,9.02,9.85,93.0,23.9994
584,2011-01-26,15,0,3,1,42,43,9.02,9.09,93.0,31.0009
585,2011-01-26,16,0,4,1,35,36,9.02,9.85,93.0,22.0028
586,2011-01-26,17,0,3,0,26,26,8.200000000000001,9.09,93.0,23.9994
587,2011-01-27,16,0,1,1,23,24,9.02,11.365,55.00000000000001,12.998000000000001
588,2011-01-27,17,0,1,2,82,84,9.02,12.120000000000001,55.00000000000001,7.0015
589,2011-01-27,18,0,1,3,101,104,8.200000000000001,11.365,69.0,6.0032
590,2011-01-27,19,0,1,3,76,79,8.200000000000001,11.365,69.0,6.0032
591,2011-01-27,20,0,1,4,55,59,7.38,10.605,74.0,6.0032
592,2011-01-27,21,0,1,2,36,38,7.38,10.605,74.0,6.0032
593,2011-01-27,22,0,1,0,27,27,7.38,10.605,74.0,6.0032
594,2011-01-27,23,0,1,0,16,16,7.38,9.85,80.0,11.0014
595,2011-01-28,0,0,2,0,9,9,8.200000000000001,10.605,75.0,8.9981
596,2011-01-28,1,0,2,1,2,3,8.200000000000001,10.605,75.0,8.9981
597,2011-01-28,2,0,2,0,2,2,8.200000000000001,10.605,75.0,11.0014
598,2011-01-28,3,0,2,1,0,1,8.200000000000001,11.365,75.0,7.0015
599,2011-01-28,5,0,2,0,4,4,7.38,10.605,80.0,7.0015
600,2011-01-28,6,0,2,0,16,16,7.38,9.85,80.0,8.9981
601,2011-01-28,7,0,2,2,58,60,6.5600000000000005,9.85,86.0,6.0032
602,2011-01-28,8,0,2,2,155,157,6.5600000000000005,9.85,86.0,6.0032
603,2011-01-28,9,0,3,6,95,101,7.38,10.605,86.0,6.0032
604,2011-01-28,10,0,3,0,49,49,7.38,10.605,86.0,7.0015
605,2011-01-28,11,0,3,0,30,30,7.38,10.605,93.0,7.0015
606,2011-01-28,12,0,3,1,28,29,7.38,10.605,93.0,7.0015
607,2011-01-28,13,0,3,0,31,31,7.38,10.605,93.0,7.0015
608,2011-01-28,14,0,3,2,36,38,9.02,13.635,80.0,0.0
609,2011-01-28,15,0,2,1,40,41,8.200000000000001,12.879999999999999,86.0,0.0
610,2011-01-28,16,0,1,10,70,80,9.02,13.635,80.0,0.0
611,2011-01-28,17,0,1,2,147,149,9.84,12.120000000000001,75.0,8.9981
612,2011-01-28,18,0,1,2,107,109,9.84,11.365,75.0,12.998000000000001
613,2011-01-28,19,0,2,5,84,89,9.84,12.120000000000001,75.0,8.9981
614,2011-01-28,20,0,2,1,61,62,9.84,11.365,70.0,12.998000000000001
615,2011-01-28,21,0,2,1,57,58,9.02,11.365,75.0,8.9981
616,2011-01-28,22,0,1,0,26,26,9.84,10.605,65.0,23.9994
617,2011-01-28,23,0,1,1,22,23,9.84,11.365,60.0,15.001299999999999
618,2011-01-29,0,0,1,2,26,28,9.02,9.85,64.0,23.9994
619,2011-01-29,1,0,1,0,20,20,9.02,11.365,64.0,12.998000000000001
620,2011-01-29,2,0,1,0,15,15,9.02,11.365,64.0,11.0014
621,2011-01-29,3,0,1,3,5,8,8.200000000000001,10.605,64.0,8.9981
622,2011-01-29,4,0,1,1,2,3,6.5600000000000005,9.09,69.0,7.0015
623,2011-01-29,6,0,1,0,2,2,6.5600000000000005,9.09,64.0,8.9981
624,2011-01-29,7,0,1,1,4,5,6.5600000000000005,9.09,59.0,7.0015
625,2011-01-29,8,0,1,3,31,34,7.38,9.85,55.00000000000001,11.0014
626,2011-01-29,9,0,1,0,34,34,7.38,10.605,59.0,6.0032
627,2011-01-29,10,0,2,4,51,55,7.38,10.605,64.0,7.0015
628,2011-01-29,11,0,2,4,60,64,7.38,9.85,64.0,8.9981
629,2011-01-29,12,0,2,12,66,78,8.200000000000001,9.85,59.0,12.998000000000001
630,2011-01-29,13,0,2,9,56,65,9.02,11.365,55.00000000000001,11.0014
631,2011-01-29,14,0,2,10,89,99,9.02,11.365,60.0,8.9981
632,2011-01-29,15,0,1,22,98,120,9.02,10.605,69.0,16.997899999999998
633,2011-01-29,16,0,1,19,88,107,9.84,12.120000000000001,60.0,11.0014
634,2011-01-29,17,0,1,9,82,91,9.84,14.395,60.0,0.0
635,2011-01-29,18,0,1,9,59,68,9.02,11.365,69.0,8.9981
636,2011-01-29,19,0,2,6,52,58,9.02,10.605,69.0,16.997899999999998
637,2011-01-29,20,0,1,1,42,43,7.38,10.605,74.0,6.0032
638,2011-01-29,21,0,1,1,35,36,7.38,10.605,74.0,6.0032
639,2011-01-29,22,0,1,4,28,32,6.5600000000000005,9.85,80.0,6.0032
640,2011-01-29,23,0,1,3,30,33,6.5600000000000005,9.85,80.0,6.0032
641,2011-01-30,0,0,1,0,33,33,6.5600000000000005,9.09,80.0,7.0015
642,2011-01-30,1,0,1,7,22,29,5.74,10.605,80.0,0.0
643,2011-01-30,2,0,1,1,10,11,6.5600000000000005,11.365,80.0,0.0
644,2011-01-30,3,0,1,1,7,8,5.74,10.605,93.0,0.0
645,2011-01-30,4,0,1,0,1,1,5.74,10.605,93.0,0.0
646,2011-01-30,5,0,1,0,3,3,5.74,10.605,86.0,0.0
647,2011-01-30,7,0,1,0,3,3,5.74,10.605,86.0,0.0
648,2011-01-30,8,0,2,1,11,12,5.74,10.605,86.0,0.0
649,2011-01-30,9,0,2,4,34,38,6.5600000000000005,11.365,80.0,0.0
650,2011-01-30,10,0,2,7,57,64,7.38,12.120000000000001,80.0,0.0
