hour,year,month,weekday,workingday,feriado,count,Nhumidity,Nwindspeed,Ntemp,Ntermic_sens,clima_1,clima_2,clima_3,season_2,season_3,season_4
5,0,1,3,1,0,5,0.86,0.19300701754385965,0.12244897959183676,0.1515,1,0,0,0,0,0
6,0,1,3,1,0,16,0.93,0.15786140350877195,0.10204081632653061,0.1515,1,0,0,0,0,0
7,0,1,3,1,0,54,0.69,0.15786140350877195,0.12244897959183676,0.1515,1,0,0,0,0,0
8,0,1,3,1,0,128,0.59,0.19300701754385965,0.14285714285714288,0.1667,1,0,0,0,0,0
9,0,1,3,1,0,81,0.59,0.3860140350877193,0.14285714285714288,0.1364,1,0,0,0,0,0
10,0,1,3,1,0,39,0.55,0.26318070175438596,0.163265306122449,0.1818,1,0,0,0,0,0
11,0,1,3,1,0,35,0.51,0.45618771929824564,0.18367346938775514,0.1818,1,0,0,0,0,0
12,0,1,3,1,0,55,0.47,0.6842228070175439,0.18367346938775514,0.1515,1,0,0,0,0,0
13,0,1,3,1,0,49,0.44,0.42104210526315794,0.20408163265306123,0.19699999999999998,1,0,0,0,0,0
14,0,1,3,1,0,44,0.47,0.3860140350877193,0.18367346938775514,0.1818,1,0,0,0,0,0
15,0,1,3,1,0,49,0.47,0.4912157894736842,0.18367346938775514,0.1667,1,0,0,0,0,0
16,0,1,3,1,0,68,0.44,0.3860140350877193,0.20408163265306123,0.19699999999999998,1,0,0,0,0,0
17,0,1,3,1,0,139,0.47,0.42104210526315794,0.18367346938775514,0.1818,1,0,0,0,0,0
18,0,1,3,1,0,137,0.47,0.6140491228070175,0.18367346938775514,0.1515,1,0,0,0,0,0
19,0,1,3,1,0,83,0.47,0.4912157894736842,0.163265306122449,0.1515,1,0,0,0,0,0
20,0,1,3,1,0,56,0.5,0.3860140350877193,0.14285714285714288,0.1364,1,0,0,0,0,0
21,0,1,3,1,0,57,0.55,0.3860140350877193,0.14285714285714288,0.1364,1,0,0,0,0,0
22,0,1,3,1,0,33,0.55,0.5263614035087719,0.14285714285714288,0.12120000000000002,1,0,0,0,0,0
23,0,1,3,1,0,20,0.59,0.4912157894736842,0.12244897959183676,0.1061,1,0,0,0,0,0
0,0,1,4,1,0,7,0.59,0.3333543859649123,0.12244897959183676,0.12120000000000002,1,0,0,0,0,0
1,0,1,4,1,0,2,0.5,0.3333543859649123,0.12244897959183676,0.12120000000000002,1,0,0,0,0,0
2,0,1,4,1,0,2,0.5,0.42104210526315794,0.12244897959183676,0.12120000000000002,1,0,0,0,0,0
3,0,1,4,1,0,3,0.5,0.3860140350877193,0.12244897959183676,0.12120000000000002,1,0,0,0,0,0
4,0,1,4,1,0,4,0.5,0.29820877192982453,0.12244897959183676,0.12120000000000002,1,0,0,0,0,0
5,0,1,4,1,0,3,0.5,0.3508684210526316,0.12244897959183676,0.12120000000000002,1,0,0,0,0,0
6,0,1,4,1,0,28,0.54,0.15786140350877195,0.10204081632653061,0.1515,1,0,0,0,0,0
7,0,1,4,1,0,72,0.54,0.15786140350877195,0.10204081632653061,0.1515,1,0,0,0,0,0
8,0,1,4,1,0,202,0.5,0.22803508771929823,0.12244897959183676,0.1364,1,0,0,0,0,0
9,0,1,4,1,0,139,0.5,0.3860140350877193,0.12244897959183676,0.12120000000000002,1,0,0,0,0,0
10,0,1,4,1,0,38,0.5,0.42104210526315794,0.14285714285714288,0.1364,0,1,0,0,0,0
11,0,1,4,1,0,37,0.44,0.5263614035087719,0.18367346938775514,0.1667,0,1,0,0,0,0
12,0,1,4,1,0,52,0.44,0.4912157894736842,0.18367346938775514,0.1667,1,0,0,0,0,0
13,0,1,4,1,0,83,0.41,0.5263614035087719,0.20408163265306123,0.19699999999999998,1,0,0,0,0,0
14,0,1,4,1,0,42,0.41,0.45618771929824564,0.20408163265306123,0.19699999999999998,1,0,0,0,0,0
15,0,1,4,1,0,60,0.38,0.3508684210526316,0.22448979591836735,0.2121,1,0,0,0,0,0
16,0,1,4,1,0,78,0.38,0.42104210526315794,0.22448979591836735,0.2121,1,0,0,0,0,0
17,0,1,4,1,0,162,0.4,0.3333543859649123,0.18367346938775514,0.1818,1,0,0,0,0,0
18,0,1,4,1,0,144,0.4,0.3860140350877193,0.18367346938775514,0.1818,1,0,0,0,0,0
19,0,1,4,1,0,99,0.47,0.29820877192982453,0.14285714285714288,0.1515,1,0,0,0,0,0
20,0,1,4,1,0,64,0.47,0.26318070175438596,0.14285714285714288,0.1515,1,0,0,0,0,0
21,0,1,4,1,0,40,0.46,0.3508684210526316,0.12244897959183676,0.12120000000000002,1,0,0,0,0,0
22,0,1,4,1,0,30,0.46,0.3860140350877193,0.12244897959183676,0.12120000000000002,1,0,0,0,0,0
23,0,1,4,1,0,15,0.5,0.22803508771929823,0.10204081632653061,0.1364,1,0,0,0,0,0
0,0,1,5,1,0,14,0.5,0.22803508771929823,0.10204081632653061,0.1364,1,0,0,0,0,0
1,0,1,5,1,0,5,0.54,0.19300701754385965,0.0816326530612245,0.12120000000000002,1,0,0,0,0,0
2,0,1,5,1,0,1,0.54,0.15786140350877195,0.0816326530612245,0.12120000000000002,1,0,0,0,0,0
3,0,1,5,1,0,1,0.54,0.12283333333333334,0.0816326530612245,0.1364,1,0,0,0,0,0
5,0,1,5,1,0,8,0.54,0.10531929824561403,0.0816326530612245,0.1364,1,0,0,0,0,0
6,0,1,5,1,0,17,0.54,0.0,0.0816326530612245,0.1818,1,0,0,0,0,0
7,0,1,5,1,0,70,0.74,0.19300701754385965,0.0816326530612245,0.12120000000000002,1,0,0,0,0,0
8,0,1,5,1,0,158,0.68,0.0,0.10204081632653061,0.1667,1,0,0,0,0,0
9,0,1,5,1,0,117,0.69,0.15786140350877195,0.12244897959183676,0.1515,1,0,0,0,0,0
10,0,1,5,1,0,44,0.55,0.22803508771929823,0.163265306122449,0.1818,1,0,0,0,0,0
11,0,1,5,1,0,53,0.51,0.3333543859649123,0.163265306122449,0.1667,1,0,0,0,0,0
12,0,1,5,1,0,61,0.44,0.29820877192982453,0.18367346938775514,0.19699999999999998,1,0,0,0,0,0
13,0,1,5,1,0,77,0.37,0.45618771929824564,0.20408163265306123,0.19699999999999998,1,0,0,0,0,0
14,0,1,5,1,0,64,0.41,0.3333543859649123,0.20408163265306123,0.2121,1,0,0,0,0,0
15,0,1,5,1,0,68,0.38,0.19300701754385965,0.22448979591836735,0.24239999999999998,1,0,0,0,0,0
16,0,1,5,1,0,90,0.41,0.12283333333333334,0.20408163265306123,0.24239999999999998,1,0,0,0,0,0
17,0,1,5,1,0,159,0.41,0.19300701754385965,0.20408163265306123,0.2273,1,0,0,0,0,0
18,0,1,5,1,0,139,0.47,0.0,0.18367346938775514,0.2576,1,0,0,0,0,0
19,0,1,5,1,0,92,0.59,0.10531929824561403,0.14285714285714288,0.19699999999999998,1,0,0,0,0,0
20,0,1,5,1,0,68,0.59,0.0,0.163265306122449,0.24239999999999998,1,0,0,0,0,0
21,0,1,5,1,0,52,0.69,0.0,0.14285714285714288,0.2273,1,0,0,0,0,0
22,0,1,5,1,0,36,0.69,0.0,0.14285714285714288,0.2273,0,1,0,0,0,0
23,0,1,5,1,0,27,0.55,0.0,0.163265306122449,0.24239999999999998,0,1,0,0,0,0
0,0,1,6,0,0,28,0.55,0.0,0.163265306122449,0.24239999999999998,1,0,0,0,0,0
1,0,1,6,0,0,20,0.59,0.10531929824561403,0.14285714285714288,0.19699999999999998,0,1,0,0,0,0
2,0,1,6,0,0,12,0.59,0.10531929824561403,0.14285714285714288,0.19699999999999998,0,1,0,0,0,0
3,0,1,6,0,0,8,0.59,0.0,0.14285714285714288,0.2273,0,1,0,0,0,0
4,0,1,6,0,0,5,0.59,0.0,0.14285714285714288,0.2273,0,1,0,0,0,0
5,0,1,6,0,0,1,0.59,0.0,0.14285714285714288,0.2273,1,0,0,0,0,0
6,0,1,6,0,0,3,0.63,0.12283333333333334,0.12244897959183676,0.1667,1,0,0,0,0,0
7,0,1,6,0,0,10,0.63,0.0,0.12244897959183676,0.2121,1,0,0,0,0,0
8,0,1,6,0,0,23,0.63,0.15786140350877195,0.12244897959183676,0.1515,1,0,0,0,0,0
9,0,1,6,0,0,33,0.64,0.15786140350877195,0.14285714285714288,0.1818,1,0,0,0,0,0
10,0,1,6,0,0,59,0.59,0.19300701754385965,0.163265306122449,0.19699999999999998,1,0,0,0,0,0
11,0,1,6,0,0,72,0.55,0.26318070175438596,0.18367346938775514,0.19699999999999998,1,0,0,0,0,0
12,0,1,6,0,0,89,0.48,0.26318070175438596,0.22448979591836735,0.2273,1,0,0,0,0,0
13,0,1,6,0,0,101,0.38,0.3508684210526316,0.2653061224489796,0.2576,1,0,0,0,0,0
14,0,1,6,0,0,118,0.39,0.3333543859649123,0.2857142857142857,0.2879,1,0,0,0,0,0
15,0,1,6,0,0,129,0.36,0.22803508771929823,0.3061224489795918,0.3182,0,1,0,0,0,0
16,0,1,6,0,0,128,0.34,0.22803508771929823,0.32653061224489793,0.3333,0,1,0,0,0,0
17,0,1,6,0,0,83,0.36,0.3333543859649123,0.3061224489795918,0.303,0,1,0,0,0,0
18,0,1,6,0,0,84,0.45,0.29820877192982453,0.2857142857142857,0.2879,0,1,0,0,0,0
19,0,1,6,0,0,74,0.39,0.29820877192982453,0.3061224489795918,0.303,0,1,0,0,0,0
20,0,1,6,0,0,41,0.39,0.29820877192982453,0.3061224489795918,0.303,0,1,0,0,0,0
21,0,1,6,0,0,57,0.39,0.26318070175438596,0.3061224489795918,0.303,0,1,0,0,0,0
22,0,1,6,0,0,26,0.42,0.12283333333333334,0.2857142857142857,0.3182,0,1,0,0,0,0
23,0,1,6,0,0,44,0.45,0.3333543859649123,0.2857142857142857,0.2879,1,0,0,0,0,0
0,0,1,0,0,0,39,0.56,0.0,0.2448979591836735,0.303,1,0,0,0,0,0
1,0,1,0,0,0,23,0.56,0.15786140350877195,0.2448979591836735,0.2727,1,0,0,0,0,0
2,0,1,0,0,0,16,0.56,0.10531929824561403,0.2448979591836735,0.2879,1,0,0,0,0,0
3,0,1,0,0,0,15,0.69,0.0,0.20408163265306123,0.2727,1,0,0,0,0,0
4,0,1,0,0,0,1,0.56,0.19300701754385965,0.2448979591836735,0.2576,1,0,0,0,0,0
5,0,1,0,0,0,2,0.56,0.19300701754385965,0.2448979591836735,0.2576,0,1,0,0,0,0
6,0,1,0,0,0,1,0.56,0.19300701754385965,0.2448979591836735,0.2576,0,1,0,0,0,0
7,0,1,0,0,0,3,0.56,0.3508684210526316,0.22448979591836735,0.2121,0,1,0,0,0,0
8,0,1,0,0,0,18,0.55,0.3333543859649123,0.20408163265306123,0.2121,1,0,0,0,0,0
9,0,1,0,0,0,32,0.51,0.29820877192982453,0.20408163265306123,0.2121,1,0,0,0,0,0
10,0,1,0,0,0,79,0.51,0.3333543859649123,0.20408163265306123,0.2121,1,0,0,0,0,0
11,0,1,0,0,0,93,0.44,0.29820877192982453,0.22448979591836735,0.2273,1,0,0,0,0,0
12,0,1,0,0,0,104,0.41,0.3333543859649123,0.22448979591836735,0.2121,1,0,0,0,0,0
13,0,1,0,0,0,118,0.35,0.3508684210526316,0.2448979591836735,0.2273,1,0,0,0,0,0
14,0,1,0,0,0,91,0.36,0.29820877192982453,0.2653061224489796,0.2727,1,0,0,0,0,0
15,0,1,0,0,0,113,0.38,0.29820877192982453,0.2448979591836735,0.24239999999999998,1,0,0,0,0,0
16,0,1,0,0,0,99,0.38,0.26318070175438596,0.22448979591836735,0.2273,1,0,0,0,0,0
17,0,1,0,0,0,105,0.37,0.29820877192982453,0.20408163265306123,0.2121,1,0,0,0,0,0
18,0,1,0,0,0,67,0.4,0.19300701754385965,0.18367346938775514,0.2121,1,0,0,0,0,0
19,0,1,0,0,0,61,0.47,0.15786140350877195,0.163265306122449,0.19699999999999998,1,0,0,0,0,0
20,0,1,0,0,0,57,0.47,0.19300701754385965,0.163265306122449,0.19699999999999998,1,0,0,0,0,0
21,0,1,0,0,0,28,0.51,0.19300701754385965,0.163265306122449,0.19699999999999998,1,0,0,0,0,0
22,0,1,0,0,0,21,0.49,0.15786140350877195,0.18367346938775514,0.2121,0,1,0,0,0,0
23,0,1,0,0,0,18,0.4,0.12283333333333334,0.18367346938775514,0.2273,0,1,0,0,0,0
0,0,1,1,0,1,17,0.47,0.26318070175438596,0.18367346938775514,0.19699999999999998,0,1,0,0,0,0
1,0,1,1,0,1,16,0.44,0.22803508771929823,0.18367346938775514,0.19699999999999998,0,1,0,0,0,0
2,0,1,1,0,1,8,0.43,0.29820877192982453,0.163265306122449,0.1667,0,1,0,0,0,0
3,0,1,1,0,1,2,0.43,0.22803508771929823,0.163265306122449,0.1818,0,1,0,0,0,0
4,0,1,1,0,1,3,0.43,0.15786140350877195,0.163265306122449,0.19699999999999998,0,1,0,0,0,0
5,0,1,1,0,1,1,0.43,0.19300701754385965,0.163265306122449,0.19699999999999998,0,1,0,0,0,0
6,0,1,1,0,1,5,0.43,0.22803508771929823,0.163265306122449,0.1818,0,1,0,0,0,0
7,0,1,1,0,1,13,0.5,0.15786140350877195,0.14285714285714288,0.1818,0,1,0,0,0,0
8,0,1,1,0,1,33,0.47,0.26318070175438596,0.14285714285714288,0.1515,0,1,0,0,0,0
9,0,1,1,0,1,47,0.47,0.26318070175438596,0.14285714285714288,0.1515,0,1,0,0,0,0
10,0,1,1,0,1,57,0.5,0.29820877192982453,0.14285714285714288,0.1515,0,1,0,0,0,0
11,0,1,1,0,1,64,0.55,0.22803508771929823,0.14285714285714288,0.1515,0,1,0,0,0,0
12,0,1,1,0,1,80,0.47,0.15786140350877195,0.163265306122449,0.19699999999999998,0,1,0,0,0,0
13,0,1,1,0,1,93,0.47,0.15786140350877195,0.163265306122449,0.19699999999999998,0,1,0,0,0,0
14,0,1,1,0,1,86,0.43,0.12283333333333334,0.163265306122449,0.2121,0,1,0,0,0,0
15,0,1,1,0,1,93,0.47,0.19300701754385965,0.18367346938775514,0.2121,0,1,0,0,0,0
16,0,1,1,0,1,82,0.47,0.19300701754385965,0.18367346938775514,0.2121,0,1,0,0,0,0
17,0,1,1,0,1,71,0.51,0.22803508771929823,0.18367346938775514,0.19699999999999998,1,0,0,0,0,0
18,0,1,1,0,1,92,0.55,0.29820877192982453,0.163265306122449,0.1667,0,1,0,0,0,0
19,0,1,1,0,1,60,0.59,0.22803508771929823,0.163265306122449,0.1818,0,0,1,0,0,0
20,0,1,1,0,1,33,0.8,0.22803508771929823,0.14285714285714288,0.1515,0,0,1,0,0,0
21,0,1,1,0,1,27,0.8,0.22803508771929823,0.14285714285714288,0.1515,0,0,1,0,0,0
22,0,1,1,0,1,13,0.93,0.29820877192982453,0.12244897959183676,0.12120000000000002,0,0,1,0,0,0
23,0,1,1,0,1,4,0.86,0.3333543859649123,0.14285714285714288,0.1364,0,0,1,0,0,0
12,0,1,2,1,0,3,0.86,0.3860140350877193,0.18367346938775514,0.1818,0,1,0,0,0,0
13,0,1,2,1,0,22,0.86,0.26318070175438596,0.18367346938775514,0.19699999999999998,0,1,0,0,0,0
14,0,1,2,1,0,28,0.8,0.19300701754385965,0.20408163265306123,0.2273,0,1,0,0,0,0
15,0,1,2,1,0,35,0.87,0.19300701754385965,0.20408163265306123,0.2273,0,1,0,0,0,0
16,0,1,2,1,0,61,0.87,0.22803508771929823,0.20408163265306123,0.2273,0,1,0,0,0,0
17,0,1,2,1,0,125,0.82,0.22803508771929823,0.20408163265306123,0.2273,0,1,0,0,0,0
18,0,1,2,1,0,133,0.8,0.19300701754385965,0.20408163265306123,0.2273,0,1,0,0,0,0
19,0,1,2,1,0,99,0.8,0.15786140350877195,0.20408163265306123,0.2273,0,1,0,0,0,0
20,0,1,2,1,0,83,0.87,0.0,0.20408163265306123,0.2727,0,1,0,0,0,0
21,0,1,2,1,0,41,0.93,0.12283333333333334,0.20408163265306123,0.24239999999999998,0,1,0,0,0,0
22,0,1,2,1,0,33,0.93,0.10531929824561403,0.20408163265306123,0.2576,0,1,0,0,0,0
23,0,1,2,1,0,20,0.93,0.0,0.20408163265306123,0.2727,0,1,0,0,0,0
0,0,1,3,1,0,3,0.93,0.0,0.20408163265306123,0.2727,0,1,0,0,0,0
1,0,1,3,1,0,7,0.93,0.15786140350877195,0.20408163265306123,0.2273,0,0,1,0,0,0
2,0,1,3,1,0,3,0.93,0.15786140350877195,0.20408163265306123,0.2273,0,0,1,0,0,0
4,0,1,3,1,0,2,0.93,0.15786140350877195,0.20408163265306123,0.2273,0,0,1,0,0,0
5,0,1,3,1,0,7,0.93,0.10531929824561403,0.20408163265306123,0.2576,0,1,0,0,0,0
6,0,1,3,1,0,32,0.93,0.10531929824561403,0.20408163265306123,0.2576,0,1,0,0,0,0
7,0,1,3,1,0,90,0.92,0.12283333333333334,0.22448979591836735,0.2576,0,1,0,0,0,0
8,0,1,3,1,0,197,0.93,0.12283333333333334,0.22448979591836735,0.2576,0,1,0,0,0,0
9,0,1,3,1,0,109,0.93,0.12283333333333334,0.22448979591836735,0.2576,0,1,0,0,0,0
10,0,1,3,1,0,47,0.93,0.15786140350877195,0.2448979591836735,0.2727,0,1,0,0,0,0
11,0,1,3,1,0,52,0.87,0.10531929824561403,0.2653061224489796,0.303,0,1,0,0,0,0
12,0,1,3,1,0,70,0.81,0.10531929824561403,0.2857142857142857,0.3182,0,1,0,0,0,0
13,0,1,3,1,0,78,0.62,0.3333543859649123,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
14,0,1,3,1,0,75,0.58,0.29820877192982453,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
15,0,1,3,1,0,82,0.54,0.3333543859649123,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
16,0,1,3,1,0,104,0.58,0.45618771929824564,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
17,0,1,3,1,0,197,0.57,0.3860140350877193,0.3469387755102041,0.3333,1,0,0,0,0,0
18,0,1,3,1,0,161,0.61,0.3333543859649123,0.32653061224489793,0.3182,1,0,0,0,0,0
19,0,1,3,1,0,112,0.57,0.4912157894736842,0.3061224489795918,0.2879,1,0,0,0,0,0
20,0,1,3,1,0,76,0.49,0.3508684210526316,0.3061224489795918,0.303,1,0,0,0,0,0
21,0,1,3,1,0,59,0.49,0.4912157894736842,0.3061224489795918,0.2879,1,0,0,0,0,0
22,0,1,3,1,0,59,0.52,0.19300701754385965,0.2857142857142857,0.303,1,0,0,0,0,0
23,0,1,3,1,0,28,0.52,0.5438754385964912,0.2857142857142857,0.2727,1,0,0,0,0,0
0,0,1,4,1,0,13,0.56,0.45618771929824564,0.2448979591836735,0.2273,1,0,0,0,0,0
1,0,1,4,1,0,5,0.56,0.0,0.2448979591836735,0.2727,1,0,0,0,0,0
2,0,1,4,1,0,2,0.56,0.0,0.2448979591836735,0.2727,1,0,0,0,0,0
3,0,1,4,1,0,1,0.56,0.19300701754385965,0.2448979591836735,0.2576,1,0,0,0,0,0
4,0,1,4,1,0,1,0.56,0.19300701754385965,0.2448979591836735,0.2576,1,0,0,0,0,0
5,0,1,4,1,0,6,0.6,0.26318070175438596,0.22448979591836735,0.2273,1,0,0,0,0,0
6,0,1,4,1,0,35,0.6,0.26318070175438596,0.20408163265306123,0.2121,1,0,0,0,0,0
7,0,1,4,1,0,101,0.55,0.26318070175438596,0.20408163265306123,0.2121,1,0,0,0,0,0
8,0,1,4,1,0,249,0.55,0.3333543859649123,0.20408163265306123,0.2121,1,0,0,0,0,0
9,0,1,4,1,0,143,0.52,0.26318070175438596,0.22448979591836735,0.2273,0,1,0,0,0,0
10,0,1,4,1,0,57,0.48,0.3508684210526316,0.2448979591836735,0.2273,1,0,0,0,0,0
11,0,1,4,1,0,68,0.45,0.19300701754385965,0.2653061224489796,0.2727,0,1,0,0,0,0
12,0,1,4,1,0,84,0.42,0.0,0.2857142857142857,0.3333,0,1,0,0,0,0
13,0,1,4,1,0,98,0.45,0.12283333333333334,0.2653061224489796,0.2879,0,1,0,0,0,0
14,0,1,4,1,0,81,0.45,0.15786140350877195,0.2857142857142857,0.303,0,1,0,0,0,0
15,0,1,4,1,0,70,0.45,0.22803508771929823,0.3061224489795918,0.3182,0,1,0,0,0,0
16,0,1,4,1,0,91,0.49,0.15786140350877195,0.2857142857142857,0.303,0,1,0,0,0,0
17,0,1,4,1,0,215,0.49,0.12283333333333334,0.2857142857142857,0.3182,0,1,0,0,0,0
18,0,1,4,1,0,185,0.56,0.22803508771929823,0.2448979591836735,0.2576,0,1,0,0,0,0
19,0,1,4,1,0,152,0.56,0.3860140350877193,0.2448979591836735,0.2273,1,0,0,0,0,0
20,0,1,4,1,0,126,0.6,0.3333543859649123,0.2448979591836735,0.24239999999999998,0,1,0,0,0,0
21,0,1,4,1,0,57,0.6,0.29820877192982453,0.22448979591836735,0.2273,0,1,0,0,0,0
22,0,1,4,1,0,56,0.65,0.3333543859649123,0.22448979591836735,0.2121,0,1,0,0,0,0
23,0,1,4,1,0,31,0.65,0.3860140350877193,0.22448979591836735,0.2121,0,1,0,0,0,0
0,0,1,5,1,0,21,0.7,0.29820877192982453,0.22448979591836735,0.2273,0,1,0,0,0,0
1,0,1,5,1,0,6,0.7,0.29820877192982453,0.22448979591836735,0.2273,0,1,0,0,0,0
2,0,1,5,1,0,2,0.75,0.19300701754385965,0.22448979591836735,0.24239999999999998,0,0,1,0,0,0
3,0,1,5,1,0,1,0.8,0.3508684210526316,0.20408163265306123,0.2121,0,0,1,0,0,0
4,0,1,5,1,0,1,0.87,0.10531929824561403,0.20408163265306123,0.2576,0,1,0,0,0,0
5,0,1,5,1,0,5,0.6,0.4912157894736842,0.22448979591836735,0.19699999999999998,1,0,0,0,0,0
6,0,1,5,1,0,27,0.55,0.29820877192982453,0.20408163265306123,0.2121,1,0,0,0,0,0
7,0,1,5,1,0,68,0.51,0.3333543859649123,0.18367346938775514,0.1818,1,0,0,0,0,0
8,0,1,5,1,0,217,0.47,0.3860140350877193,0.18367346938775514,0.1818,1,0,0,0,0,0
9,0,1,5,1,0,166,0.51,0.42104210526315794,0.18367346938775514,0.1818,1,0,0,0,0,0
10,0,1,5,1,0,63,0.47,0.5438754385964912,0.18367346938775514,0.1667,1,0,0,0,0,0
11,0,1,5,1,0,59,0.41,0.5438754385964912,0.20408163265306123,0.1818,1,0,0,0,0,0
12,0,1,5,1,0,78,0.27,0.6842228070175439,0.20408163265306123,0.1818,1,0,0,0,0,0
13,0,1,5,1,0,73,0.21,0.6842228070175439,0.18367346938775514,0.1515,1,0,0,0,0,0
14,0,1,5,1,0,62,0.25,0.6140491228070175,0.18367346938775514,0.1515,1,0,0,0,0,0
15,0,1,5,1,0,65,0.26,0.5263614035087719,0.14285714285714288,0.12120000000000002,1,0,0,0,0,0
16,0,1,5,1,0,97,0.26,0.42104210526315794,0.14285714285714288,0.1364,1,0,0,0,0,0
17,0,1,5,1,0,161,0.28,0.42104210526315794,0.12244897959183676,0.12120000000000002,1,0,0,0,0,0
18,0,1,5,1,0,120,0.3,0.29820877192982453,0.10204081632653061,0.12120000000000002,1,0,0,0,0,0
19,0,1,5,1,0,96,0.3,0.3860140350877193,0.10204081632653061,0.1061,1,0,0,0,0,0
20,0,1,5,1,0,53,0.33,0.4912157894736842,0.0816326530612245,0.07580000000000002,1,0,0,0,0,0
21,0,1,5,1,0,41,0.38,0.3333543859649123,0.06122448979591836,0.07580000000000002,1,0,0,0,0,0
22,0,1,5,1,0,34,0.41,0.45618771929824564,0.04081632653061224,0.030299999999999997,1,0,0,0,0,0
23,0,1,5,1,0,27,0.38,0.3860140350877193,0.04081632653061224,0.0455,1,0,0,0,0,0
0,0,1,6,0,0,13,0.45,0.29820877192982453,0.020408163265306117,0.030299999999999997,1,0,0,0,0,0
1,0,1,6,0,0,12,0.41,0.45618771929824564,0.020408163265306117,0.0,0,1,0,0,0,0
2,0,1,6,0,0,11,0.41,0.29820877192982453,0.020408163265306117,0.030299999999999997,0,1,0,0,0,0
3,0,1,6,0,0,7,0.41,0.3333543859649123,0.020408163265306117,0.030299999999999997,0,1,0,0,0,0
4,0,1,6,0,0,3,0.48,0.3508684210526316,0.0,0.0152,0,1,0,0,0,0
6,0,1,6,0,0,2,0.44,0.26318070175438596,0.0,0.030299999999999997,0,1,0,0,0,0
7,0,1,6,0,0,8,0.44,0.3333543859649123,0.0,0.0152,1,0,0,0,0,0
8,0,1,6,0,0,27,0.44,0.3860140350877193,0.0,0.0,1,0,0,0,0,0
9,0,1,6,0,0,40,0.41,0.29820877192982453,0.020408163265306117,0.030299999999999997,1,0,0,0,0,0
10,0,1,6,0,0,53,0.41,0.19300701754385965,0.020408163265306117,0.060599999999999994,0,1,0,0,0,0
11,0,1,6,0,0,63,0.38,0.15786140350877195,0.04081632653061224,0.07580000000000002,0,1,0,0,0,0
12,0,1,6,0,0,70,0.38,0.12283333333333334,0.04081632653061224,0.1061,0,1,0,0,0,0
13,0,1,6,0,0,84,0.35,0.0,0.06122448979591836,0.1667,1,0,0,0,0,0
14,0,1,6,0,0,75,0.33,0.12283333333333334,0.0816326530612245,0.1364,1,0,0,0,0,0
15,0,1,6,0,0,103,0.28,0.0,0.10204081632653061,0.1515,1,0,0,0,0,0
16,0,1,6,0,0,83,0.28,0.22803508771929823,0.10204081632653061,0.1364,1,0,0,0,0,0
17,0,1,6,0,0,67,0.28,0.0,0.10204081632653061,0.19699999999999998,1,0,0,0,0,0
18,0,1,6,0,0,54,0.35,0.22803508771929823,0.06122448979591836,0.0909,1,0,0,0,0,0
19,0,1,6,0,0,59,0.35,0.15786140350877195,0.06122448979591836,0.1061,1,0,0,0,0,0
20,0,1,6,0,0,45,0.45,0.19300701754385965,0.04081632653061224,0.07580000000000002,1,0,0,0,0,0
21,0,1,6,0,0,39,0.41,0.10531929824561403,0.04081632653061224,0.1061,1,0,0,0,0,0
22,0,1,6,0,0,30,0.49,0.0,0.04081632653061224,0.1515,1,0,0,0,0,0
23,0,1,6,0,0,33,0.57,0.12283333333333334,0.020408163265306117,0.07580000000000002,1,0,0,0,0,0
0,0,1,0,0,0,22,0.57,0.12283333333333334,0.020408163265306117,0.07580000000000002,1,0,0,0,0,0
1,0,1,0,0,0,13,0.57,0.12283333333333334,0.020408163265306117,0.07580000000000002,1,0,0,0,0,0
2,0,1,0,0,0,18,0.62,0.15786140350877195,0.0,0.060599999999999994,1,0,0,0,0,0
3,0,1,0,0,0,5,0.62,0.15786140350877195,0.0,0.060599999999999994,1,0,0,0,0,0
5,0,1,0,0,0,3,0.57,0.12283333333333334,0.020408163265306117,0.07580000000000002,0,1,0,0,0,0
6,0,1,0,0,0,1,0.57,0.12283333333333334,0.020408163265306117,0.07580000000000002,0,1,0,0,0,0
7,0,1,0,0,0,2,0.58,0.19300701754385965,0.06122448979591836,0.1061,1,0,0,0,0,0
8,0,1,0,0,0,19,0.62,0.19300701754385965,0.04081632653061224,0.07580000000000002,1,0,0,0,0,0
9,0,1,0,0,0,28,0.54,0.42104210526315794,0.0816326530612245,0.07580000000000002,1,0,0,0,0,0
10,0,1,0,0,0,58,0.46,0.45618771929824564,0.12244897959183676,0.1061,1,0,0,0,0,0
11,0,1,0,0,0,99,0.43,0.26318070175438596,0.12244897959183676,0.1364,1,0,0,0,0,0
12,0,1,0,0,0,116,0.37,0.5438754385964912,0.14285714285714288,0.12120000000000002,1,0,0,0,0,0
13,0,1,0,0,0,87,0.33,0.45618771929824564,0.12244897959183676,0.1061,1,0,0,0,0,0
14,0,1,0,0,0,110,0.28,0.42104210526315794,0.14285714285714288,0.1364,1,0,0,0,0,0
15,0,1,0,0,0,77,0.28,0.42104210526315794,0.14285714285714288,0.1364,1,0,0,0,0,0
16,0,1,0,0,0,65,0.26,0.3860140350877193,0.14285714285714288,0.1364,1,0,0,0,0,0
